link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
https://twitter.com/stairwayto3dom/status/1778722420091769144#m,F*CK ISRAEL,"{'name': 'The Saviour', 'username': '@stairwayto3dom', 'profile_id': '1635675447471030274', 'avatar': 'https://pbs.twimg.com/profile_images/1635675447471030274/ze7WqGbU_bigger.jpg'}","Apr 12, 2024 · 9:50 AM UTC",True,False,,[],{},"{'comments': 630, 'retweets': 13897, 'quotes': 320, 'likes': 21355}",[],['https://video.twimg.com/amplify_video/1778563878894419968/pl/6XZUH19JTHhZG47G.m3u8?tag=19&container=cmaf'],[]
https://twitter.com/336Edits/status/1778900942848503879#m,"NEWS: Maryland freshman transfer Jahnathan Lamothe has committed to North Carolina A&T, he tells 336Edits.  The 6-4 guard played in 16 games this season for the Terps.","{'name': '336 Edits', 'username': '@336Edits', 'profile_id': '1589199366178349056', 'avatar': 'https://pbs.twimg.com/profile_images/1589199366178349056/5znsqiko_bigger.jpg'}","Apr 12, 2024 · 9:40 PM UTC",True,False,,[],{},"{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 5}",['https://pbs.twimg.com/media/GK_s-rIXUAAqZlt.jpg'],[],[]
https://twitter.com/DrEliDavid/status/1778734791338115277#m,"Israel 🇮🇱 caused the displacement of 8 million Palestinians in Gaza 🇵🇸, and a widespread famine 👇  Sorry for the typo, it is Sudan 🇸🇩, not Gaza. No protests in European capitals. No airdrops of humanitarian aid.  Nobody cares. No Jews no news.","{'name': 'Dr. Eli David', 'username': '@DrEliDavid', 'profile_id': '1469311196616704005', 'avatar': 'https://pbs.twimg.com/profile_images/1469311196616704005/8ebbwzTe_bigger.jpg'}","Apr 12, 2024 · 10:39 AM UTC",True,False,,[],{},"{'comments': 371, 'retweets': 1938, 'quotes': 60, 'likes': 6959}",[],['https://video.twimg.com/ext_tw_video/1778733913700982786/pu/pl/BuqKCnKelhrWCdbm.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/fernfdez/status/1778869503209718201#m,Joder qué bonito. No se puede dejar de invertir en ciencia,"{'name': 'Fer 🦊⚜️', 'username': '@fernfdez', 'profile_id': '1708445416621002752', 'avatar': 'https://pbs.twimg.com/profile_images/1708445416621002752/ZKZdwS4f_bigger.jpg'}","Apr 12, 2024 · 7:35 PM UTC",True,False,,[],"{'link': 'https://twitter.com/JuanmiGG_News/status/1778862069212697015#m', 'text': '¡GRANDIOSA NOTICIA! La Unidad Cris del Hospital La Paz salva a este niño de 7 años, Mathías, con un tratamiento experimental cuando ya estaba en cuidados paliativos. Le diagnosticaron 1 leucemia siendo 1 bebé de 10 meses. Casi toda su vida hospitalizado.  En solo 28 días experimentó una recuperación milagrosa y su tumor hematológico remitió. Fue un nuevo milagro de la Ciencia protagonizado por una nueva terapia CAR-T dual, desarrollada en la Unidad CRIS de Terapias Avanzadas del Hospital La Paz.  A Mathías le infundieron 1,8 centilitros de linfocitos, las células del sistema inmune, que fueron manipuladas genéticamente y entrenadas para atacar al tumor de forma selectiva.  «Esa pequeña dosis ha sido la distancia entre un paciente que estaba con sintomatología avanzada y en cuidados paliativos a un paciente en remisión», explica el doctor Antonio Pérez, jefe de Onco-Hematología y Trasplante Hematopoyético y director de la Unidad CRIS de Terapias Avanzadas del centro hospitalario, impulsada por la Fundación CRIS contra el cáncer.  Cuando Mathías fue ingresado había llegado con una recaída multiorgánica, con una gran masa tumoral en el abdomen y una sintomatología avanzada. Ahora su masa abdominal ha desaparecido por completo y el tumor ha remitido. Ahora podrá recibir un segundo trasplante de médula y recuperar su vida', 'user': {'name': 'Juan Miguel Garrido', 'username': '@JuanmiGG_News', 'profile_id': '1678710347660775424', 'avatar': 'https://pbs.twimg.com/profile_images/1678710347660775424/T-WzgadP_mini.jpg'}, 'date': 'Apr 12, 2024 · 7:05 PM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1778859752186839040/pu/pl/4IICvtqAGcDO8sGX.m3u8?tag=17&container=cmaf'], 'gifs': []}","{'comments': 2, 'retweets': 4, 'quotes': 0, 'likes': 24}",[],[],[]
https://twitter.com/aynrandcentre/status/1778800251698098512#m,"""Since the Arabs cannot beat the Israelis with brute force, they're trying to demoralise them with fake news..."" @MarkRPellegrino  Watch the full video here: https://piped.video/live/MTb84kN73p8?si=pTRIQtENYruqhi4p","{'name': 'Ayn Rand Centre UK', 'username': '@aynrandcentre', 'profile_id': '1244362979266777088', 'avatar': 'https://pbs.twimg.com/profile_images/1244362979266777088/wCSsuKRA_bigger.jpg'}","Apr 12, 2024 · 3:00 PM UTC",True,False,,[],{},"{'comments': 0, 'retweets': 11, 'quotes': 0, 'likes': 24}",[],['https://video.twimg.com/ext_tw_video/1778741924267978754/pu/pl/vYGuDQR5lx7ZFLW3.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/Cl1Richard/status/1778875704509177954#m,"There will be lots of news if CTV vanishes! Canadians no longer trust Canada’s bribed and  paid for MSM, CTV Global, Toronto Star, CBC and many other of Trudeau’s puppets! If I want true reporting, I know exactly where to find it and it’s not Trudeaus A$$ Kissing MSM in Canada.","{'name': 'Awakened Richard🍎 No Bot Here!', 'username': '@Cl1Richard', 'profile_id': '1729161235432710144', 'avatar': 'https://pbs.twimg.com/profile_images/1729161235432710144/3NFEPxTv_bigger.jpg'}","Apr 12, 2024 · 7:59 PM UTC",True,False,,[],"{'link': 'https://twitter.com/RealAndyLeeShow/status/1778833107850080388#m', 'text': 'They could always try real reporting if they wanted to save their skin.🤷🏼\u200d♀️', 'user': {'name': 'Andy Lee - Special Rebel Rapporteur', 'username': '@RealAndyLeeShow', 'profile_id': '1505649523237920773', 'avatar': 'https://pbs.twimg.com/profile_images/1505649523237920773/BGok7ZE1_mini.jpg'}, 'date': 'Apr 12, 2024 · 5:10 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 10, 'retweets': 50, 'quotes': 1, 'likes': 103}","['https://pbs.twimg.com/media/GK_WBj9WcAAsZ-g.jpg', 'https://pbs.twimg.com/media/GK_WBj7XoAAfBDe.jpg']",[],[]
https://twitter.com/LyeTownLadiesFC/status/1778836971613208889#m,"Devastating news to find out that after Courteney Murphy returns from two years out with an ACL rupture, to sustain another injury, after first start back, and discover she has ruptured her opposition knee, we shall give her everything she's needs to support her recovery.","{'name': 'Lye Town Ladies FC', 'username': '@LyeTownLadiesFC', 'profile_id': '1706292113787289600', 'avatar': 'https://pbs.twimg.com/profile_images/1706292113787289600/9mhu_GSe_bigger.jpg'}","Apr 12, 2024 · 5:25 PM UTC",True,False,,[],{},"{'comments': 5, 'retweets': 2, 'quotes': 2, 'likes': 18}",[],[],[]
https://twitter.com/abdullllahdev/status/1778910806895149207#m,"Exciting news!    Gemz the next-gen AI gaming platform, is set to redefine the play-to-earn landscape by bridging extensive NFT collection's.  Get ready to Play, Make, and Earn like never before! 💎 #gemz #NFTCommunity #playtoearn #GamingRevolution @gemzfun","{'name': 'ABDULLAH', 'username': '@abdullllahdev', 'profile_id': '1775255833661919232', 'avatar': 'https://pbs.twimg.com/profile_images/1775255833661919232/sLy91Z1Y_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/PrangeGuyDsides/status/1778901541090443306#m,“NEWS JUICED UP” Gameplay Teaser!!!  🍊  📌Art: @BombZi_  📌Animator: @RishTheAnimator  📌Song: @progafilms & @PinkyMichael76  📌Chart: @BruhLeoo  📌Code: @luk9as,"{'name': 'FNF Prange Guy (Ourple Guy D Sides) - DEMO IS OUT!', 'username': '@PrangeGuyDsides', 'profile_id': '1756498691999891456', 'avatar': 'https://pbs.twimg.com/profile_images/1756498691999891456/EKvSeujB_bigger.jpg'}","Apr 12, 2024 · 9:42 PM UTC",True,False,,[],{},"{'comments': 12, 'retweets': 36, 'quotes': 1, 'likes': 57}",[],['https://video.twimg.com/ext_tw_video/1778901452787773440/pu/pl/r36FAzXffzaXRvT6.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/pinknani_/status/1778849136718024716#m,"Larissa viralizou recentemente com a thread das fake news, provavelmente muitas pessoas não conheciam ela e nem o grupo que fazia parte, aqui um vídeo do blackswan em 2021, depois da primeira polêmica","{'name': 'Nani, a não-dualista.', 'username': '@pinknani_', 'profile_id': '1776465727576268800', 'avatar': 'https://pbs.twimg.com/profile_images/1776465727576268800/TkVDsjYj_bigger.jpg'}","Apr 12, 2024 · 6:14 PM UTC",True,False,,[],{},"{'comments': 3, 'retweets': 16, 'quotes': 1, 'likes': 45}",[],['https://video.twimg.com/ext_tw_video/1778849043097034753/pu/pl/9Il-nA5tT1aP46qH.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/TremblayJean13/status/1778910804957655550#m,Les opinions de NATHALIE ELGRABLY ont tellement de sens que je me pose des questions. C'est tellement à contre sens de ce qu'est Québecor et ses médias fake news.🤔,"{'name': 'Tremblay Jean', 'username': '@TremblayJean13', 'profile_id': '1287004342998962178', 'avatar': 'https://pbs.twimg.com/profile_images/1287004342998962178/BzKgZvit_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@lucquebec'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/VEB_ShockNews/status/1778910804483387898#m,Wow. Prioritäten.,"{'name': 'VEB ShockNewsSachsen', 'username': '@VEB_ShockNews', 'profile_id': '1685782158315585536', 'avatar': 'https://pbs.twimg.com/profile_images/1685782158315585536/p5Tmfdbj_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@BabaBartunek'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/elbow112/status/1778786489725305280#m,"Right lads, burglary is up , rape and muggings are up, knife crime is at an all time high....here's what we are going to do...","{'name': 'Penfold', 'username': '@elbow112', 'profile_id': '1608931427516555265', 'avatar': 'https://pbs.twimg.com/profile_images/1608931427516555265/fPqW66T3_bigger.jpg'}","Apr 12, 2024 · 2:05 PM UTC",True,False,,[],{},"{'comments': 224, 'retweets': 596, 'quotes': 60, 'likes': 5528}",[],['https://video.twimg.com/ext_tw_video/1778786370074398720/pu/pl/cY3iVbxZbZ_sSEGy.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/crime_unlimited/status/1778817101328753063#m,#Reward #FugitiveFriday #WANTED #Fugitive #PatrickAllenHostetter #PatrickHostetter #DrugCharges #Possession #Firearm #Tennessee #VOP #Dangerous #Burglary #Texas #TrueCrimeUnlimited #TrueCrimeNews #TN #PublicSafety #Crime #EastTNValleyCrimeStoppers #TrueCrime #CrimeNews #TrueCrimeCommunity #CommunitySafety #CrimeStoppers #TennesseeCrime #TennesseeNews #CommunityFirst #TrueCrimePodcast #CrimeObsessed #TrueCrimeObsessed #KnoxvillePoliceDepartment,"{'name': 'True Crime Unlimited', 'username': '@crime_unlimited', 'profile_id': '1489701896059293697', 'avatar': 'https://pbs.twimg.com/profile_images/1489701896059293697/UV1KdZOP_bigger.jpg'}","Apr 12, 2024 · 4:07 PM UTC",True,False,,[],"{'link': 'https://twitter.com/tn_crime/status/1776218230111281555#m', 'text': ""Have you seen #FugitiveFriday #fugitive Patrick Hostetter or know where he's hiding? He's #wanted by @Knoxville_PD as well by Texas authorities. If you know his whereabouts remain #anonymous & contact East TN Valley Crime Stoppers today. Your tip may = $$$ for you. #CrimeStoppers"", 'user': {'name': 'East TN Valley Crime Stoppers', 'username': '@tn_crime', 'profile_id': '1625127873483796489', 'avatar': 'https://pbs.twimg.com/profile_images/1625127873483796489/vymfjb0C_mini.jpg'}, 'date': 'Apr 5, 2024 · 12:00 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GKU1PXDWgAAtMpN.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 7, 'quotes': 0, 'likes': 4}",[],[],[]
https://twitter.com/FLVoiceNews/status/1778789358511718721#m,"DESANTIS: ""Overall [Florida] crime down near 10% year over year. Murder down 14%, burglary down 15%, robbery down 17%.  ""Look - we do good stuff at the state with policy.""  ""We have the best law enforcement officers in America.""","{'name': 'Florida’s Voice', 'username': '@FLVoiceNews', 'profile_id': '1515076375836868608', 'avatar': 'https://pbs.twimg.com/profile_images/1515076375836868608/ECFKdxIz_bigger.jpg'}","Apr 12, 2024 · 2:16 PM UTC",True,False,,[],{},"{'comments': 22, 'retweets': 150, 'quotes': 15, 'likes': 1047}",[],['https://video.twimg.com/ext_tw_video/1778789279939821568/pu/pl/6c_0At79UqWtsQSX.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/CWBChicago/status/1778774821880688776#m,A caravan of armed men went on a robbery and burglary spree in Old Town and along the Clybourn Corridor this morning.  It happened hours before the mayor and police superintendent will hold a press conference to announce their plan for fighting robberies.  https://cwbchicago.com/2024/04/chicago-robbery-burglary-spree-clybourn-corridor-news.html,"{'name': 'CWBChicago', 'username': '@CWBChicago', 'profile_id': '1428032634299371521', 'avatar': 'https://pbs.twimg.com/profile_images/1428032634299371521/7zRpM1vs_bigger.jpg'}","Apr 12, 2024 · 1:19 PM UTC",True,False,,[],{},"{'comments': 41, 'retweets': 65, 'quotes': 14, 'likes': 192}",[],[],[]
https://twitter.com/firemapchicago/status/1778911385747169731#m,CPD officials discuss plans to curb Chicago burglaries and robberies dlvr.it/T5RCK2,"{'name': 'FireMapChicago', 'username': '@firemapchicago', 'profile_id': '1545865749780217866', 'avatar': 'https://pbs.twimg.com/profile_images/1545865749780217866/gdiID_Ps_bigger.jpg'}","Apr 12, 2024 · 10:21 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ThePeachReport/status/1778796845214421150#m,"Sending love and prayers to the Osefos after being burglarized while on a family vacay!  According to TMZ, the burglary took place some time last week in Finksburg, MD when Wendy and her family were on vacation in Jamaica. A spokesperson for the Carroll County Sheriff's Office tells TMZ the theft was reported to their office on Sunday, but shared no further details as the investigation is still ongoing.  Wendy tells TMZ: “My family and I are devastated and feel violated by this intrusion. We thank God no one was home, so for that we feel very blessed. Material things can always be replaced.” 🙏🏽 #RHOP","{'name': 'The Peach Report', 'username': '@ThePeachReport', 'profile_id': '1285562061276221441', 'avatar': 'https://pbs.twimg.com/profile_images/1285562061276221441/PSi2IXBY_bigger.jpg'}","Apr 12, 2024 · 2:46 PM UTC",True,False,,[],{},"{'comments': 16, 'retweets': 80, 'quotes': 18, 'likes': 1078}",['https://pbs.twimg.com/media/GK-OTLOXUAAC24f.jpg'],[],[]
https://twitter.com/oldishbird1/status/1778752121887731763#m,They are now investigating her for giving false information for the electoral toll. This is beyond ridiculous. How many other people have been subject to such an investigation going back a decade. Have the police not got any burglaries or sex offences to investigate?,"{'name': 'OldishBird', 'username': '@oldishbird1', 'profile_id': '1524017099579998209', 'avatar': 'https://pbs.twimg.com/profile_images/1524017099579998209/sRMLCAVf_bigger.jpg'}","Apr 12, 2024 · 11:48 AM UTC",True,False,,"['@PhilMyers53', '@guse_guse']",{},"{'comments': 25, 'retweets': 46, 'quotes': 0, 'likes': 335}",[],[],[]
https://twitter.com/crime_unlimited/status/1778817819439677948#m,#Reward #FugitiveFriday #WANTED #Fugitive #ShaunJusa #Burglary #California #Sacramento #SacramentoValleyCrimeStoppers #SacramentoValley #TrueCrimeUnlimited #TrueCrimeNews #CA #PublicSafety #CommunitySafety #TrueCrime #Crime #TrueCrimeNews #CrimeNews #TrueCrimeCommunity #TrueCrimePodcast #CrimeObsessed #TrueCrimeObsessed,"{'name': 'True Crime Unlimited', 'username': '@crime_unlimited', 'profile_id': '1489701896059293697', 'avatar': 'https://pbs.twimg.com/profile_images/1489701896059293697/UV1KdZOP_bigger.jpg'}","Apr 12, 2024 · 4:09 PM UTC",True,False,,[],"{'link': 'https://twitter.com/SacCrimeStopper/status/1778528479535112401#m', 'text': ""Know where to find Shaun JUSA?  He's wanted for BURGLARY and is known to frequent the areas of Bercut Dr, North 5th & Bannon St in Sacramento.  CASH REWARD ON ARREST - STAY ANONYMOUS"", 'user': {'name': 'Sacramento Valley Crime Stoppers', 'username': '@SacCrimeStopper', 'profile_id': '1450564366361763842', 'avatar': 'https://pbs.twimg.com/profile_images/1450564366361763842/PPsE4B0A_mini.jpg'}, 'date': 'Apr 11, 2024 · 9:00 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GK6aNfDboAAjM9u.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 8, 'quotes': 0, 'likes': 5}",[],[],[]
https://twitter.com/RainyNarnia/status/1778909642220822845#m,"Sometimes I wonder if people who tell the newly deceased (who’ve spent more time in prison than out for attempted murder, rape, burglary, etc.) “fly high” and “see you in heaven” are really thinking, “If that guy gets a pass, maybe I will too!”   Me: you both are going to 🔥","{'name': 'Replies a lot but not a bot', 'username': '@RainyNarnia', 'profile_id': '1587584643615920128', 'avatar': 'https://pbs.twimg.com/profile_images/1587584643615920128/fTJJGSl5_bigger.jpg'}","Apr 12, 2024 · 10:14 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Seattle_PDQ2/status/1778909482309087430#m,"Beat: Q2, ALARM - RESIDENTIAL - BURGLARY, SILENT/AUDIBLE at 3XX BLOCK OF W LEE ST reported on 4/12/2024 2:38 PM, Call# 24000099149","{'name': 'SeattlePD Queen2', 'username': '@Seattle_PDQ2', 'profile_id': '1683953634802036739', 'avatar': 'https://pbs.twimg.com/profile_images/1683953634802036739/Th-IjsO7_bigger.png'}","Apr 12, 2024 · 10:14 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/seattle_pdd3/status/1778909468715327550#m,"Beat: D3, TRU - COMMERCIAL BURGLARY at 7XX BLOCK OF FAIRVIEW AV N reported on 4/12/2024 2:38 PM, Call# 24000099148","{'name': 'SeattlePD David3', 'username': '@seattle_pdd3', 'profile_id': '1683615933796081665', 'avatar': 'https://pbs.twimg.com/profile_images/1683615933796081665/1_AIjoLN_bigger.png'}","Apr 12, 2024 · 10:14 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/guildhouse/status/1778539596189696196#m,"Guildhouse was broken into and burglarized…  …and it may surprise many to know it was the 3rd burglary of 2024 and our 8th since we opened. These are not stats we are proud to be sharing, and in the past Guildhouse has not publicized these events for fear of inviting more theft. But this one was by far the most devastating, and it’s the reason Guildhouse has only been accepting credit cards for the previous 2 weeks.  We’ve decided to share our experience this time because keeping quiet is clearly not working.   On March 26 shortly after midnight, these clowns (pictured) used tools to cut through a sealed back door from the construction site behind Guildhouse. They then broke down the office door and stole our entire safe, along with various other property.   For those unaware, small businesses like ours operate on very thin margins. Guildhouse in particular puts our mission of creating “a home away from home for the gaming community” above maximizing profit, striving to keep prices low and limiting the highly profitable events that otherwise interfere with gaming.   Many of our fellow Downtown SJ businesses have also experienced the heartache and frustration of break-ins and burglary; the lowlifes who commit these crimes are too rarely held accountable.  Despite the crime, we are determined to continue bringing our dream to life in #DTSJ and hope to work with SJ Downtown Association, @CityofSanJose and @SJPD_PIO to make meaningful safety upgrades to SoFA District.   If you want to help, please share our story. Putting a spotlight on the issue could help deter crime and ultimately lead to more resources being available to downtown businesses.","{'name': 'Guildhouse', 'username': '@guildhouse', 'profile_id': '935702238604902405', 'avatar': 'https://pbs.twimg.com/profile_images/935702238604902405/r0T7hfrL_bigger.jpg'}","Apr 11, 2024 · 9:44 PM UTC",True,False,,[],{},"{'comments': 32, 'retweets': 797, 'quotes': 49, 'likes': 1797}",[],['https://video.twimg.com/amplify_video/1778539313791373312/pl/avoK47quqqXDara8.m3u8?tag=19&container=cmaf'],[]
https://twitter.com/WiltsSpecOps/status/1778626660910162018#m,"This vehicle we suspected to be involved in burglaries in the Box/Corsham area. #RPU used a pre-emptive sting to bring the vehicle to a safe stop in Bathampton with #ARG and @ASPRoadSafety. After a short foot chase, three males were #arrested. Vehicle was stolen from Bristol.","{'name': 'Wilts Specialist Ops', 'username': '@WiltsSpecOps', 'profile_id': '1748733125318922240', 'avatar': 'https://pbs.twimg.com/profile_images/1748733125318922240/jP5QX-YJ_bigger.jpg'}","Apr 12, 2024 · 3:30 AM UTC",True,False,,[],{},"{'comments': 8, 'retweets': 8, 'quotes': 0, 'likes': 125}",['https://pbs.twimg.com/media/GK7zezSXYAAY4wU.jpg'],[],[]
https://twitter.com/ApologyMan/status/1778568989414916263#m,Please retweet this and spread awareness.  Guildhouse does so much for the NorCal FGC and it’s so hard to see them have to deal with burglary like this.,"{'name': 'ApologyMan', 'username': '@ApologyMan', 'profile_id': '1742143517563228160', 'avatar': 'https://pbs.twimg.com/profile_images/1742143517563228160/uZH-D9Wr_bigger.jpg'}","Apr 11, 2024 · 11:41 PM UTC",True,False,,[],"{'link': 'https://twitter.com/guildhouse/status/1778539596189696196#m', 'text': 'Guildhouse was broken into and burglarized…  …and it may surprise many to know it was the 3rd burglary of 2024 and our 8th since we opened. These are not stats we are proud to be sharing, and in the past Guildhouse has not publicized these events for fear of inviting more theft. But this one was by far the most devastating, and it’s the reason Guildhouse has only been accepting credit cards for the previous 2 weeks.  We’ve decided to share our experience this time because keeping quiet is clearly not working.   On March 26 shortly after midnight, these clowns (pictured) used tools to cut through a sealed back door from the construction site behind Guildhouse. They then broke down the office door and stole our entire safe, along with various other property.   For those unaware, small businesses like ours operate on very thin margins. Guildhouse in particular puts our mission of creating “a home away from home for the gaming community” above maximizing profit, striving to keep prices low and limiting the highly profitable events that otherwise interfere with gaming.   Many of our fellow Downtown SJ businesses have also experienced the heartache and frustration of break-ins and burglary; the lowlifes who commit these crimes are too rarely held accountable.  Despite the crime, we are determined to continue bringing our dream to life in #DTSJ and hope to work with SJ Downtown Association, @CityofSanJose and @SJPD_PIO to make meaningful safety upgrades to SoFA District.   If you want to help, please share our story. Putting a spotlight on the issue could help deter crime and ultimately lead to more resources being available to downtown businesses.', 'user': {'name': 'Guildhouse', 'username': '@guildhouse', 'profile_id': '935702238604902405', 'avatar': 'https://pbs.twimg.com/profile_images/935702238604902405/r0T7hfrL_mini.jpg'}, 'date': 'Apr 11, 2024 · 9:44 PM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/amplify_video/1778539313791373312/pl/avoK47quqqXDara8.m3u8?tag=19&container=cmaf'], 'gifs': []}","{'comments': 3, 'retweets': 186, 'quotes': 0, 'likes': 542}",[],[],[]
https://twitter.com/DaveAtherton20/status/1778717342169514178#m,"Abdul Hussain Khan, 24 (left) & Hasan Murad, 23 have been convicted of a violent burglary on a man & a woman in Stratford, East London. They used metal poles & the man was stabbed on the armpit causing an arterial bleed, Jun 2021.  They left taking phones and a driving licence.  Murad was jailed for 14 years, 6 months, & Khan 11 years.  https://www.mylondon.news/news/east-london-news/violent-burglars-raided-stratford-home-28974612","{'name': 'David Atherton', 'username': '@DaveAtherton20', 'profile_id': '3357987223', 'avatar': 'https://pbs.twimg.com/profile_images/3357987223/80c732d660f7ebf3ec51c5da1c9a814c_bigger.jpeg'}","Apr 12, 2024 · 9:30 AM UTC",True,False,,[],{},"{'comments': 33, 'retweets': 138, 'quotes': 7, 'likes': 264}","['https://pbs.twimg.com/media/GK9ESb4WgAEp2zY.png', 'https://pbs.twimg.com/media/GK9EYgfXQAAlPHJ.jpg']",[],[]
https://twitter.com/darkboxidiot/status/1778833773661921554#m,Look if Dorit can coast 2 seasons on a burglary so can Wendy let her keep the flute #RHOP,"{'name': 'Luann’s Camel 🇵🇸', 'username': '@darkboxidiot', 'profile_id': '1748800420200304640', 'avatar': 'https://pbs.twimg.com/profile_images/1748800420200304640/-_j71lGH_bigger.jpg'}","Apr 12, 2024 · 5:13 PM UTC",True,False,,[],"{'link': 'https://twitter.com/dorindadeadly/status/1778794495376560443#m', 'text': 'TMZ is reporting that Wendy Osefo’s home was burglarised whilst she and her family vacationed in Jamaica #RHOP 😔', 'user': {'name': 'Dorinda Deadly', 'username': '@dorindadeadly', 'profile_id': '1647004310264315906', 'avatar': 'https://pbs.twimg.com/profile_images/1647004310264315906/f2QWeBeI_mini.jpg'}, 'date': 'Apr 12, 2024 · 2:37 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GK-MKg6W8AIitVC.jpg'], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 4}",[],[],[]
https://twitter.com/WNEP/status/1778908956871512136#m,Charges have been filed for both a robber and the owner of a home in Schuylkill County after a shooting during an attempted burglary in February of 2023. https://www.wnep.com/article/news/local/schuylkill-county/charges-against-robber-and-property-owner-in-attempted-burglary-shooting-schuylkill-county/523-ce80cb0b-59a4-41cc-aa0f-e39d2ac95a10,"{'name': 'WNEP', 'username': '@WNEP', 'profile_id': '715223305100386307', 'avatar': 'https://pbs.twimg.com/profile_images/715223305100386307/PmAuS5BH_bigger.jpg'}","Apr 12, 2024 · 10:12 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/CentralNY911/status/1778908640704966955#m,"04/12/2024 - 5:49 PM Dewitt Police dispatched to Burglary Address: Rodeway Inn Hotel Thompson Rd, Dewitt, Ny cny911.com/dewitt/dewitt-pol…","{'name': 'CNY911', 'username': '@CentralNY911', 'profile_id': '932455402070974465', 'avatar': 'https://pbs.twimg.com/profile_images/932455402070974465/PBzZ6o7f_bigger.jpg'}","Apr 12, 2024 · 10:10 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ukhomeoffice/status/1778747445939224785#m,"Today we removed 48 more people with no right to be in the UK, on one of our regular returns flights.      This included foreign criminals with combined prison sentences of more than 144 years - for convictions including child sex offences, drugs offences, burglary and rape.","{'name': 'Home Office', 'username': '@ukhomeoffice', 'profile_id': '1724029369935425536', 'avatar': 'https://pbs.twimg.com/profile_images/1724029369935425536/lPv67xGX_bigger.jpg'}","Apr 12, 2024 · 11:30 AM UTC",True,False,,[],{},"{'comments': 668, 'retweets': 59, 'quotes': 59, 'likes': 283}",[],['https://video.twimg.com/amplify_video/1778747391849500672/pl/ZU1qQsPiW_dwe9Wo.m3u8?tag=19&container=cmaf'],[]
https://twitter.com/hampton2024/status/1778907473065242702#m,Never listening to a man who was incarcerated for burglary and theft.,"{'name': 'Chauncey Hampton2024', 'username': '@hampton2024', 'profile_id': '1762927420774969344', 'avatar': 'https://pbs.twimg.com/profile_images/1762927420774969344/Uq4mH0RM_bigger.jpg'}","Apr 12, 2024 · 10:06 PM UTC",False,False,,"['@JerseyDecl23786', '@LVBurke']",{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/nira_aroma/status/1778844102332764458#m,"A volley towards populated areas on the northern border.  Missiles interception.  《The world/international community is still blind, deaf and dumb towards Israel.》  #IsraelUnderAttack #terroristattack #terror #rockets #internationalcommunity #worlcommunity #internationalcommunityBLIND #condemn","{'name': 'n_aroma🎗💙🤍🇮🇱🇨🇦', 'username': '@nira_aroma', 'profile_id': '1768118067345674240', 'avatar': 'https://pbs.twimg.com/profile_images/1768118067345674240/2pWId8Q2_bigger.jpg'}","Apr 12, 2024 · 5:54 PM UTC",True,False,,[],{},"{'comments': 2, 'retweets': 5, 'quotes': 0, 'likes': 10}",[],['https://video.twimg.com/ext_tw_video/1778844061882884096/pu/pl/0tkslVkdeHD6z-cF.m3u8?tag=17&container=cmaf'],[]
